label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,mean_intensity_mask/mean_intensity_particle,mean_intensity_particle/mean_intensity_mask,particle@kt/particle@cyto:mask@kt/mask@cyto,condition,cell,Experiment
15_3,26.0,2525.0,19011.0,8043.115384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,951.0,4359.0,2320.692307692308,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,3.211660928940579,4.051178329304493,0.7927720450390435,0.2885315200290741,3.465825847724485,1.2613966476968175,Mitosis,KTProtein_Mitosis_1,Expt-1
15_4,31.0,985.0,30187.0,9483.83870967742,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,629.0,8214.0,3120.3870967741937,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,4.3183774465325335,4.77684578947533,0.9040227875991046,0.3290215272841064,3.039314807922921,1.1061668065423338,Mitosis,KTProtein_Mitosis_1,Expt-1
16_1,50.0,287.0,8043.0,3560.52,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,294.0,2445.0,1080.22,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,1.719164856881204,2.1724190002693016,0.7913597039374493,0.30338826912922834,3.296106348706745,1.2636478645860418,Mitosis,KTProtein_Mitosis_1,Expt-1
16_2,60.0,562.0,15123.0,4804.833333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,488.0,3575.0,1455.9,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,2.317057742990636,2.9316255003372023,0.7903662124388406,0.30300738839363145,3.3002495592646013,1.265236271821755,Mitosis,KTProtein_Mitosis_1,Expt-1
16_3,5.0,1703.0,4578.0,3146.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,495.0,1337.0,952.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,1.5154216518137809,1.919625408268252,0.7894361291981884,0.3026508168584324,3.304137786179374,1.2667269244640176,Mitosis,KTProtein_Mitosis_1,Expt-1
16_4,10.0,1889.0,6536.0,3667.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,945.0,1761.0,1315.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,2.0932935293327724,2.2375698492601113,0.9355209760378894,0.35865623210536357,2.7881852048962217,1.068923119431476,Mitosis,KTProtein_Mitosis_1,Expt-1
16_5,5.0,3812.0,7018.0,5295.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,775.0,1555.0,1166.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,1.8566382052152453,3.231184361168079,0.574599898268902,0.22028777521809734,4.539516543802503,1.7403414149788428,Mitosis,KTProtein_Mitosis_1,Expt-1
16_6,55.0,480.0,12631.0,4469.636363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,524.0,2800.0,1370.4363636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,2.181042782910617,2.727108107989346,0.7997639611429506,0.30661025912215756,3.2614694722318043,1.2503689195633299,Mitosis,KTProtein_Mitosis_1,Expt-1
17_1,28.0,612.0,4401.0,1749.928571428571,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,375.0,1389.0,782.5357142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.3797142159976536,1.2169395254306703,1.133757419465341,0.44718151761296393,2.2362283784400523,0.8820228938140765,Mitosis,KTProtein_Mitosis_1,Expt-1
17_2,20.0,1365.0,5769.0,3346.35,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,316.0,1484.0,874.45,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.5417712880752203,2.327126745293642,0.6625214080811384,0.26131456661735925,3.82680542055006,1.5093851878632893,Mitosis,KTProtein_Mitosis_1,Expt-1
17_3,5.0,1641.0,3961.0,2848.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,324.0,1067.0,642.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.13263637195897,1.9808411616520718,0.5717956562525803,0.22553012217385196,4.433997509339975,1.7488765244454185,Mitosis,KTProtein_Mitosis_1,Expt-1
17_4,47.0,562.0,9632.0,3814.617021276596,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,381.0,2424.0,1189.7446808510638,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,2.0976776134443207,2.652770120658369,0.7907498644939938,0.3118909904231762,3.206248435208699,1.264622410830139,Mitosis,KTProtein_Mitosis_1,Expt-1
17_5,5.0,2240.0,4416.0,3176.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,847.0,1324.0,1101.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.941561601496292,2.20866153960363,0.879067057890965,0.34672544080604534,2.884126407555394,1.1375696438894825,Mitosis,KTProtein_Mitosis_1,Expt-1
17_6,5.0,1950.0,4231.0,3005.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,481.0,1118.0,860.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.5162940222364794,2.0898833938340142,0.7255400118064714,0.28617063756155997,3.4944186046511625,1.3782837386323736,Mitosis,KTProtein_Mitosis_1,Expt-1
17_7,37.0,711.0,6038.0,2578.5405405405404,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,333.0,1678.0,989.8648648648648,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,1.7452629969959477,1.7931748489296746,0.973280992669329,0.3838857094941618,2.6049419795221844,1.0274525111780837,Mitosis,KTProtein_Mitosis_1,Expt-1
18_1,8.0,1245.0,2803.0,1991.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,291.0,961.0,600.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.0681224028724734,1.5045902223103693,0.709909174627176,0.30157534676457665,3.315920915712799,1.408630900601012,Mitosis,KTProtein_Mitosis_1,Expt-1
18_2,31.0,1481.0,4811.0,2762.967741935484,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,371.0,1579.0,931.1612903225806,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.6559321288344435,2.0873077256386563,0.7933339720322148,0.3370148974921776,2.967227880551514,1.2605031868714596,Mitosis,KTProtein_Mitosis_1,Expt-1
18_3,5.0,1118.0,2347.0,1731.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,702.0,1162.0,936.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.6645370557146892,1.3083031931197378,1.27228693201114,0.5404781152558032,1.850213675213675,0.7859862227927403,Mitosis,KTProtein_Mitosis_1,Expt-1
18_4,5.0,1279.0,2066.0,1629.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,560.0,1285.0,962.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.7114855367733086,1.2307931413735285,1.390554983807711,0.5907193714706604,1.6928512053200333,0.719137331241468,Mitosis,KTProtein_Mitosis_1,Expt-1
18_5,8.0,1679.0,4151.0,2968.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095463,484.6325,638.0,1198.0,926.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,1.6474204219954007,2.242201107044336,0.7347335690896283,0.31212095687331537,3.2038861152341114,1.3610375816080518,Mitosis,KTProtein_Mitosis_1,Expt-1
